slack,micro_loss,macro_loss,setup
0.132,0.4445685838283363,0.6007651235093441,odds macro
0.133,0.44490948772289773,0.6007468852010243,odds macro
0.134,0.4452503916167111,0.6007286468927006,odds macro
0.135,0.44559129550984344,0.6007104085843734,odds macro
0.136,0.4459321994023808,0.6006921702760426,odds macro
0.137,0.4462731032944137,0.6006739319677084,odds macro
0.138,0.4466140071860353,0.6006556936593708,odds macro
0.139,0.44695491107734586,0.6006374553510307,odds macro
0.14,0.4472958149684405,0.6006192170426894,odds macro
0.14100000000000001,0.4476367188594115,0.6006009787343454,odds macro
0.14200000000000002,0.4479776227504121,0.6005827404260005,odds macro
0.14300000000000002,0.44831852664175265,0.6005645021176503,odds macro
0.14400000000000002,0.44865943053319846,0.6005462638093013,odds macro
0.145,0.4490003344247958,0.6005280255009526,odds macro
0.146,0.44934123831665207,0.6005097871926084,odds macro
0.147,0.4496821422087377,0.6004915488842655,odds macro
0.148,0.45002304610104693,0.6004733105759231,odds macro
0.149,0.4503639499936001,0.6004550722675821,odds macro
0.15,0.45070485388640313,0.600436833959243,odds macro
0.151,0.45104575778012135,0.6004185956508995,odds macro
0.152,0.45138666167422525,0.60040035734257,odds macro
0.153,0.45172756556835203,0.6003821190342411,odds macro
0.154,0.452068469462518,0.6003638807259122,odds macro
0.155,0.4524093733567276,0.600345642417583,odds macro
0.156,0.45275027725097916,0.6003274041092538,odds macro
0.157,0.453091181145283,0.6003091658009241,odds macro
0.158,0.4534320850396364,0.6002909274925943,odds macro
0.159,0.45377298893403983,0.6002726891842651,odds macro
0.16,0.4541138928284906,0.6002544508759355,odds macro
0.161,0.4544547967230086,0.6002362125676055,odds macro
0.162,0.4547957006177593,0.6002179742592768,odds macro
0.163,0.45513660451250604,0.6001997359509481,odds macro
0.164,0.45547750840725276,0.6001814976426194,odds macro
0.165,0.4558184123019925,0.60016325933429,odds macro
0.166,0.45615931619673533,0.600145021025961,odds macro
0.167,0.4565002200914775,0.6001267827176319,odds macro
0.168,0.45684112398621834,0.6001085444093024,odds macro
0.169,0.4571820278809644,0.6000903061009729,odds macro
0.17,0.457522931775713,0.600072067792643,odds macro
0.171,0.45786383567047173,0.6000538294843137,odds macro
0.17200000000000001,0.45820473956523144,0.6000355911759834,odds macro
0.17300000000000001,0.4585456434600046,0.600017352867654,odds macro
0.17400000000000002,0.4588865473547892,0.5999991145593238,odds macro
0.17500000000000002,0.45922745124961817,0.5999808762509937,odds macro
0.176,0.459568355144619,0.5999626379426657,odds macro
0.177,0.45990925903961855,0.599944399634338,odds macro
0.178,0.4602501629346154,0.5999261613260106,odds macro
0.179,0.46059106682961115,0.5999079230176799,odds macro
0.18,0.4609319985814444,0.5998896852825799,odds macro
0.181,0.46127290305813495,0.5998714469811115,odds macro
0.182,0.46161380749392567,0.5998532086660772,odds macro
0.183,0.4619547118845203,0.5998349703367698,odds macro
0.184,0.4622956165277545,0.5998167320014942,odds macro
0.185,0.4626365217938345,0.5997984936715617,odds macro
0.186,0.4629774271728485,0.5997802553295186,odds macro
0.187,0.4633183330541202,0.5997620170305267,odds macro
0.188,0.4636592391355179,0.5997437787703548,odds macro
0.189,0.4640001057798475,0.5997255399343733,odds macro
0.19,0.46434100967491265,0.599707301626047,odds macro
0.191,0.46468191356998123,0.5996890633177212,odds macro
0.192,0.4650228174650569,0.5996708250093976,odds macro
0.193,0.4653637213601246,0.5996525867010749,odds macro
0.194,0.4657046252551841,0.5996343483927542,odds macro
0.195,0.46604552915023434,0.5996161100844344,odds macro
0.196,0.46638643304527116,0.599597871776117,odds macro
0.197,0.4667273369402988,0.5995796334678021,odds macro
0.198,0.4670682408353126,0.59956139515949,odds macro
0.199,0.4674091447303077,0.5995431568511796,odds macro
0.2,0.46775004862528813,0.5995249185428735,odds macro
0.0,0.24197138315304612,0.6666666666662544,odds micro
0.001,0.2419713832372541,0.6666666666343725,odds micro
0.002,0.24197138331139956,0.6666666666069561,odds micro
0.003,0.24197138324200196,0.6666666666417393,odds micro
0.004,0.24197138319319877,0.666666666654669,odds micro
0.005,0.241971383154705,0.6666666666628582,odds micro
0.006,0.2419713831492838,0.6666666666656138,odds micro
0.007,0.24197139892396347,0.666666656269369,odds micro
0.008,0.2419713903571058,0.666666662515303,odds micro
0.009000000000000001,0.24197138570791177,0.6666666653715767,odds micro
0.01,0.2419713848342394,0.6666666660681285,odds micro
0.011,0.24197138390583406,0.6666666664165216,odds micro
0.012,0.24197138381333871,0.6666666664452044,odds micro
0.013000000000000001,0.24197138376189842,0.6666666664701848,odds micro
0.014,0.24197138411237584,0.6666666663559412,odds micro
0.015,0.2419713847612679,0.6666666662013427,odds micro
0.016,0.24197138436492693,0.6666666663188625,odds micro
0.017,0.24197138383043926,0.6666666664586989,odds micro
0.018000000000000002,0.24197138425313625,0.6666666662618915,odds micro
0.019,0.2419713847582402,0.6666666660199245,odds micro
0.02,0.24197138498122195,0.6666666658725877,odds micro
0.021,0.2419713850407078,0.6666666657443205,odds micro
0.022,0.24197138493247372,0.6666666658445124,odds micro
0.023,0.24197138470762813,0.6666666659756683,odds micro
0.024,0.24197138443512323,0.6666666661120637,odds micro
0.025,0.24197138423548215,0.6666666662082354,odds micro
0.026000000000000002,0.2419713842527823,0.6666666662197629,odds micro
0.027,0.2419713843815121,0.6666666661904315,odds micro
0.028,0.24197138433354903,0.6666666662395524,odds micro
0.029,0.24197138445002908,0.6666666662020665,odds micro
0.03,0.24197138478545765,0.6666666660858278,odds micro
0.031,0.24197138515407146,0.6666666659576275,odds micro
0.032,0.2419713855977369,0.6666666658031355,odds micro
0.033,0.2419713860665098,0.6666666656397252,odds micro
0.034,0.24197138654233596,0.6666666654738124,odds micro
0.035,0.24197138699975396,0.6666666653147681,odds micro
0.036000000000000004,0.24197138742280266,0.6666666651697606,odds micro
0.037,0.24197138777926352,0.6666666650570263,odds micro
0.038,0.24197138796905804,0.666666665008772,odds micro
0.039,0.2419713879382619,0.6666666650442009,odds micro
0.04,0.2419713876501851,0.6666666651753268,odds micro
0.041,0.24197138709570565,0.6666666654013989,odds micro
0.042,0.24197138631091542,0.6666666657018654,odds micro
0.043000000000000003,0.24197138609845437,0.6666666657405897,odds micro
0.044,0.2419713859991861,0.6666666657453778,odds micro
0.045,0.2419713858995196,0.6666666657577276,odds micro
0.046,0.24197138575197652,0.6666666657909186,odds micro
0.047,0.2419713855604988,0.6666666658437431,odds micro
0.048,0.24197138533306284,0.6666666659131228,odds micro
0.049,0.24197138508033278,0.6666666659946636,odds micro
0.05,0.24197138481409597,0.6666666660833427,odds micro
0.051000000000000004,0.24197138477243063,0.6666666660971801,odds micro
0.052000000000000005,0.24197138480813007,0.6666666660855742,odds micro
0.053,0.24197138482975,0.666666666078924,odds micro
0.054,0.24197138483654146,0.6666666660772768,odds micro
0.055,0.2419713848281686,0.6666666660806799,odds micro
0.056,0.24197138480655855,0.6666666660888725,odds micro
0.057,0.24197138477060598,0.6666666661019471,odds micro
0.058,0.24197138471996482,0.6666666661198597,odds micro
0.059000000000000004,0.24197138465536472,0.6666666661423906,odds micro
0.06,0.24197138457775003,0.6666666661692537,odds micro
0.061,0.24197138448826006,0.6666666662001066,odds micro
0.062,0.24197138438819887,0.6666666662345562,odds micro
0.063,0.2419713843572674,0.6666666662449912,odds micro
0.064,0.2419713843312733,0.6666666662538436,odds micro
0.065,0.24197138430084586,0.6666666662642995,odds micro
0.066,0.24197138426631004,0.6666666662762123,odds micro
0.067,0.24197138422794895,0.6666666662894688,odds micro
0.068,0.24197138418603137,0.6666666663039704,odds micro
0.069,0.24197138414082686,0.6666666663196237,odds micro
0.07,0.24197138409261276,0.6666666663363335,odds micro
0.07100000000000001,0.24197138406122243,0.6666666663472108,odds micro
0.07200000000000001,0.24197138402928997,0.6666666663582711,odds micro
0.073,0.24197138399651763,0.6666666663696166,odds micro
0.074,0.24197138396300744,0.6666666663812146,odds micro
0.075,0.24197138392885542,0.6666666663930327,odds micro
0.076,0.24197138389415784,0.6666666664050392,odds micro
0.077,0.2419713838590134,0.6666666664172033,odds micro
0.078,0.24197138382351602,0.6666666664294929,odds micro
0.079,0.24197138378776573,0.6666666664418763,odds micro
0.08,0.24197138375186167,0.6666666664543218,odds micro
0.081,0.2419713837159062,0.666666666466796,odds micro
0.082,0.2419713836800026,0.6666666664792646,odds micro
0.083,0.24197138364426107,0.6666666664916926,odds micro
0.084,0.24197138360900505,0.6666666665040182,odds micro
0.085,0.2419713835741698,0.6666666665162269,odds micro
0.08600000000000001,0.24197138353980086,0.6666666665282857,odds micro
0.08700000000000001,0.24197138350601677,0.666666666540154,odds micro
0.088,0.2419713834729429,0.6666666665517891,odds micro
0.089,0.2419713834407048,0.6666666665631464,odds micro
0.09,0.24197138340943136,0.6666666665741812,odds micro
0.091,0.2419713833792656,0.666666666584843,odds micro
0.092,0.2419713833503322,0.6666666665950851,odds micro
0.093,0.2419713833225735,0.6666666666048857,odds micro
0.094,0.24197138329552748,0.6666666666142551,odds micro
0.095,0.24197138327031276,0.6666666666230442,odds micro
0.096,0.24197138324704004,0.6666666666312091,odds micro
0.097,0.2419713832258069,0.6666666666387082,odds micro
0.098,0.24197138320669898,0.6666666666455039,odds micro
0.099,0.24197138319428557,0.6666666666498504,odds micro
0.1,0.24197138319300382,0.6666666666500238,odds micro
0.101,0.2419713831912509,0.6666666666504203,odds micro
0.10200000000000001,0.24197138318909117,0.6666666666510165,odds micro
0.10300000000000001,0.24197138318658795,0.6666666666517855,odds micro
0.10400000000000001,0.2419713831838073,0.6666666666527002,odds micro
0.105,0.24197138318081735,0.6666666666537326,odds micro
0.106,0.24197138317768507,0.6666666666548535,odds micro
0.107,0.24197138317447708,0.6666666666560339,odds micro
0.108,0.24197138317125721,0.666666666657245,odds micro
0.109,0.24197138316809075,0.6666666666584595,odds micro
0.11,0.24197138316503386,0.6666666666596499,odds micro
0.111,0.24197138316213984,0.6666666666607917,odds micro
0.112,0.24197138315945677,0.6666666666618613,odds micro
0.113,0.24197138315723854,0.6666666666627656,odds micro
0.114,0.24197138315551447,0.6666666666634864,odds micro
0.115,0.2419713831540099,0.666666666664116,odds micro
0.116,0.24197138315207123,0.6666666666649038,odds micro
0.117,0.2419713831507907,0.6666666666654261,odds micro
0.11800000000000001,0.24197138315004485,0.6666666666657297,odds micro
0.11900000000000001,0.24197138314943534,0.6666666666659791,odds micro
0.12,0.24197138314893984,0.6666666666661838,odds micro
0.121,0.24197138314870847,0.6666666666662828,odds micro
0.122,0.24197139839930615,0.6666666598928188,odds micro
0.123,0.2419713966856991,0.6666666607473912,odds micro
0.124,0.24197139489163177,0.6666666616079107,odds micro
0.125,0.24197139309202775,0.6666666624508568,odds micro
0.126,0.24197139133180867,0.6666666632641725,odds micro
0.127,0.2419713897921868,0.6666666639670991,odds micro
0.128,0.24197138948355978,0.6666666641024537,odds micro
0.129,0.2419713891558971,0.6666666642450023,odds micro
0.13,0.24197138880141744,0.6666666643902153,odds micro
0.131,0.24197138852950473,0.6666666644388108,odds micro
0.132,0.2419713889178725,0.6666666642926999,odds micro
0.133,0.24197138927343342,0.6666666641734562,odds micro
0.134,0.24197138960260633,0.6666666640820014,odds micro
0.135,0.24197138988850786,0.6666666639509706,odds micro
0.136,0.24197139025540404,0.6666666637449177,odds micro
0.137,0.24197139059106365,0.6666666635579231,odds micro
0.138,0.24197139087552588,0.6666666633950202,odds micro
0.139,0.2419713911056831,0.6666666632576119,odds micro
0.14,0.24197139128221568,0.6666666631462042,odds micro
0.14100000000000001,0.24197139140749135,0.6666666630608562,odds micro
0.14200000000000002,0.2419713914849999,0.6666666630013522,odds micro
0.14300000000000002,0.24197139151922997,0.6666666629673311,odds micro
0.14400000000000002,0.24197139151578007,0.666666662958433,odds micro
0.145,0.2419713914817767,0.666666662974527,odds micro
0.146,0.24197139142687585,0.6666666630161366,odds micro
0.147,0.24197139136560875,0.6666666630853588,odds micro
0.148,0.24197139132396794,0.666666663187873,odds micro
0.149,0.24197139136928558,0.6666666633308918,odds micro
0.15,0.24197139115434907,0.6666666634689833,odds micro
0.151,0.24197139082525776,0.6666666636074936,odds micro
0.152,0.24197139049003835,0.6666666637491143,odds micro
0.153,0.24197139014917346,0.6666666638937124,odds micro
0.154,0.241971389803176,0.6666666640411464,odds micro
0.155,0.24197138945258234,0.6666666641912691,odds micro
0.156,0.2419713890979457,0.666666664343927,odds micro
0.157,0.24197138873982627,0.6666666644989643,odds micro
0.158,0.24197138837877052,0.66666666465623,odds micro
0.159,0.2419713880152753,0.6666666648155865,odds micro
0.16,0.24197138764971748,0.6666666649769284,odds micro
0.161,0.24197138728222256,0.666666665140223,odds micro
0.162,0.24197138697260168,0.6666666652833467,odds micro
0.163,0.24197138688855946,0.6666666653497304,odds micro
0.164,0.24197138679412633,0.6666666654302291,odds micro
0.165,0.24197138668943396,0.6666666655250222,odds micro
0.166,0.24197138657406791,0.6666666656358303,odds micro
0.167,0.24197138650406302,0.6666666657211405,odds micro
0.168,0.2419713865923534,0.6666666656722748,odds micro
0.169,0.24197138666191342,0.6666666656286881,odds micro
0.17,0.24197138674989183,0.6666666655443192,odds micro
0.171,0.24197138697217402,0.666666665439994,odds micro
0.17200000000000001,0.2419713872702154,0.666666665331404,odds micro
0.17300000000000001,0.24197138759471826,0.6666666652222009,odds micro
0.17400000000000002,0.24197138791990946,0.6666666651132784,odds micro
0.17500000000000002,0.24197138824589648,0.6666666650047477,odds micro
0.176,0.2419713885722361,0.6666666648968755,odds micro
0.177,0.2419713888981242,0.6666666647900297,odds micro
0.178,0.24197138944877805,0.6666666646123778,odds micro
0.179,0.24197139001141765,0.6666666644320599,odds micro
0.18,0.24197139049822003,0.6666666642771957,odds micro
0.181,0.24197139082803187,0.6666666641736677,odds micro
0.182,0.24197139111814914,0.6666666640840717,odds micro
0.183,0.2419713913635887,0.6666666640099899,odds micro
0.184,0.24197139155981118,0.6666666639528296,odds micro
0.185,0.24197139170392157,0.666666663913986,odds micro
0.186,0.24197139179156935,0.6666666638943475,odds micro
0.187,0.24197139183185667,0.666666663890739,odds micro
0.188,0.24197139204717677,0.6666666638328242,odds micro
0.189,0.24197139223314812,0.6666666637851547,odds micro
0.19,0.24197139238632104,0.6666666637486258,odds micro
0.191,0.24197139250323751,0.6666666637240906,odds micro
0.192,0.24197139258051448,0.6666666637123422,odds micro
0.193,0.24197139261491996,0.6666666637140846,odds micro
0.194,0.24197139260348477,0.6666666637299075,odds micro
0.195,0.24197139254361621,0.6666666637602545,odds micro
0.196,0.24197139243722654,0.666666663804155,odds micro
0.197,0.24197139237582022,0.6666666638447432,odds micro
0.198,0.24197139237369003,0.6666666638777736,odds micro
0.199,0.24197139235420162,0.6666666639142138,odds micro
0.2,0.24197139231886988,0.6666666639541232,odds micro
0.0,0.4706241143318257,0.6300026267361283,strict macro
0.001,0.47037055401772687,0.629077557204875,strict macro
0.002,0.47011697083210546,0.6281524891761459,strict macro
0.003,0.4698633983161793,0.6272274205071893,strict macro
0.004,0.4696098259936784,0.6263023517976383,strict macro
0.005,0.469356253907536,0.6253772830632698,strict macro
0.006,0.46910269580416064,0.624452211743675,strict macro
0.007,0.46884911828787423,0.6235271440951804,strict macro
0.008,0.46859554407404336,0.622602075363329,strict macro
0.009000000000000001,0.4683419687269681,0.6216770069092641,strict macro
0.01,0.4680883977738467,0.6207519383815776,strict macro
0.011,0.4678348252422605,0.6198268699212405,strict macro
0.012,0.4675812548892091,0.6189018011583786,strict macro
0.013000000000000001,0.46732769054960965,0.61797673051046,strict macro
0.014,0.4670741051423991,0.617051664452182,strict macro
0.015,0.4668205333401082,0.6161265957078254,strict macro
0.016,0.46623018074341194,0.6153201453932731,strict macro
0.017,0.4652838018965918,0.6146390894440459,strict macro
0.018000000000000002,0.4643374290481026,0.6139580332419561,strict macro
0.019,0.46339105273726766,0.6132769772073323,strict macro
0.02,0.46244469317976966,0.6125959209159868,strict macro
0.021,0.46239237969676983,0.6119565558068751,strict macro
0.022,0.463205108934304,0.6113575260881157,strict macro
0.023,0.4640178391286972,0.610758496361288,strict macro
0.024,0.4648305693066017,0.6101594666346292,strict macro
0.025,0.4656432994891041,0.6095604369076293,strict macro
0.026000000000000002,0.4661660474231969,0.6089712881706701,strict macro
0.027,0.4634209750786298,0.6084935013329503,strict macro
0.028,0.46067590674790093,0.6080157134032569,strict macro
0.029,0.4579308383916775,0.6075379254733533,strict macro
0.03,0.4551857700730553,0.6070601375424446,strict macro
0.031,0.45244070170027095,0.6065823496114142,strict macro
0.032,0.44969563335942664,0.606104561683183,strict macro
0.033,0.44695056504666697,0.6056267737501906,strict macro
0.034,0.4442054966834551,0.6051489858232817,strict macro
0.035,0.44024668778744225,0.6048927498154099,strict macro
0.036000000000000004,0.43626719617336074,0.6046402895324915,strict macro
0.037,0.4323199259963014,0.6044512830243389,strict macro
0.038,0.42840872021474774,0.6043332541339395,strict macro
0.039,0.4244975037691412,0.6042152251384298,strict macro
0.04,0.4225613429815991,0.6041300158164522,strict macro
0.041,0.4227907803854928,0.6040807918444517,strict macro
0.042,0.4230202187398806,0.6040315678788779,strict macro
0.043000000000000003,0.4232496573420881,0.603982343928948,strict macro
0.044,0.4234790960939001,0.6039331199828022,strict macro
0.045,0.42370853483558835,0.6038838960372,strict macro
0.046,0.42393797362651875,0.6038346720909926,strict macro
0.047,0.42416741241543654,0.6037854481445737,strict macro
0.048,0.4243968512044404,0.6037362241980684,strict macro
0.049,0.42462628999638785,0.6036870002517267,strict macro
0.05,0.4248557287917807,0.6036377763056404,strict macro
0.051000000000000004,0.4250851675894253,0.6035885523597909,strict macro
0.052000000000000005,0.4253146063921569,0.60353932841454,strict macro
0.053,0.4255440452006205,0.6034901044700736,strict macro
0.054,0.4257734840149424,0.6034408805265457,strict macro
0.055,0.42600292283467556,0.6033916565840545,strict macro
0.056,0.4262323616590362,0.6033424326418279,strict macro
0.057,0.4264618004867943,0.6032932086993779,strict macro
0.058,0.42669123931672914,0.6032439847576136,strict macro
0.059000000000000004,0.4269206781474444,0.6031947608165109,strict macro
0.06,0.42715011697737015,0.6031455368760115,strict macro
0.061,0.4273795558043867,0.6030963129360059,strict macro
0.062,0.42760899462530255,0.60304708899631,strict macro
0.063,0.42783843347758044,0.602997865057919,strict macro
0.064,0.4280678723293262,0.6029486411176821,strict macro
0.065,0.4282973111794348,0.6028994171770317,strict macro
0.066,0.4285267500356753,0.6028501932356785,strict macro
0.067,0.428756188907236,0.6028009692931235,strict macro
0.068,0.4289856277897326,0.6027517453483322,strict macro
0.069,0.429215066742896,0.6027025214066495,strict macro
0.07,0.42944450574628934,0.6026532974676801,strict macro
0.07100000000000001,0.4296739447555986,0.6026040735343487,strict macro
0.07200000000000001,0.4299033836022621,0.6025548495899082,strict macro
0.073,0.4301328208087205,0.6025056255540342,strict macro
0.074,0.4302930853376129,0.6024638473044109,strict macro
0.075,0.4304422963436185,0.6024232592757013,strict macro
0.076,0.43059150687755865,0.602382670704442,strict macro
0.077,0.43074071720303464,0.6023420822516055,strict macro
0.078,0.43088992743312304,0.6023014938282465,strict macro
0.079,0.43103913764620316,0.6022609054175312,strict macro
0.08,0.43118834796634176,0.602220317023469,strict macro
0.081,0.4313375582202734,0.602179728626663,strict macro
0.082,0.43148676844072253,0.6021391402273405,strict macro
0.083,0.4316359787812215,0.6020985518401889,strict macro
0.084,0.4317851892445116,0.6020579634666315,strict macro
0.085,0.43193439964445635,0.6020173750882762,strict macro
0.08600000000000001,0.4320836100295331,0.6019767867110741,strict macro
0.08700000000000001,0.4322328203837138,0.6019361983336726,strict macro
0.088,0.43238203071094217,0.6018956099571151,strict macro
0.089,0.4325312410112996,0.60185502158222,strict macro
0.09,0.4326804513551068,0.6018144332133,strict macro
0.091,0.4328296616898829,0.6017738448473967,strict macro
0.092,0.43297887210039265,0.6017332564871305,strict macro
0.093,0.43312808314707774,0.6016926681504298,strict macro
0.094,0.43327729437503615,0.6016520798069072,strict macro
0.095,0.43342650535474125,0.6016114914269459,strict macro
0.096,0.433575714947235,0.6015709029564416,strict macro
0.097,0.43372492239878035,0.6015303143344418,strict macro
0.098,0.43387413132511066,0.6014897257444057,strict macro
0.099,0.4340233415763567,0.601449137346225,strict macro
0.1,0.434172551829317,0.6014085489484159,strict macro
0.101,0.4343217621069463,0.6013679605512998,strict macro
0.10200000000000001,0.4344709726218111,0.6013273721594916,strict macro
0.10300000000000001,0.4346823717570798,0.6012940344722211,strict macro
0.10400000000000001,0.4350232747088074,0.6012757961425319,strict macro
