slack,micro_loss,macro_loss,setup
0.051000000000000004,0.2373972371703753,0.23820042239087047,strict micro
0.052000000000000005,0.23697184899809398,0.237763991271985,strict micro
0.053,0.2365509623665798,0.2373323170999464,strict micro
0.054,0.23613010367910203,0.2369006717482618,strict micro
0.055,0.23570919615637986,0.2364689760146821,strict micro
0.056,0.23528830250030175,0.23603729461302214,strict micro
0.057,0.234873477292453,0.23561202577553986,strict micro
0.058,0.23446016308798812,0.23518835366463986,strict micro
0.059000000000000004,0.23404684861446867,0.23476468127770533,strict micro
0.06,0.233633534136088,0.2343410088854858,strict micro
0.061,0.2332202196497506,0.23391733648506252,strict micro
0.062,0.23280690517887836,0.23349366410050343,strict micro
0.063,0.23239359071713017,0.23306999172531984,strict micro
0.064,0.23198027627611872,0.23264631937142521,strict micro
0.065,0.23156696183875813,0.23222264702134265,strict micro
0.066,0.23115364740018773,0.23179897467002486,strict micro
0.067,0.23074033296072405,0.2313753023178,strict micro
0.068,0.23032701852060045,0.23095162996490715,strict micro
0.069,0.22991370408001843,0.2305279576115531,strict micro
0.07,0.22950038963894603,0.2301042852577072,strict micro
0.07100000000000001,0.2290870751974542,0.22968061290344077,strict micro
0.07200000000000001,0.228673760755568,0.22925694054877876,strict micro
0.073,0.22826044631330633,0.22883326819374017,strict micro
0.074,0.22784713187064032,0.22840959583829923,strict micro
0.075,0.22743381742756796,0.22798592348244973,strict micro
0.076,0.22702050298402998,0.2275622511261325,strict micro
0.077,0.22660718853998785,0.22713857876930654,strict micro
0.078,0.2261938740954017,0.2267149064119346,strict micro
0.079,0.22578055966042154,0.22629123406443286,strict micro
0.08,0.22536724525604657,0.22586756174840372,strict micro
0.081,0.22495393085491733,0.22544388943575833,strict micro
0.082,0.2245406164494157,0.2250202171186121,strict micro
0.083,0.22412730203393916,0.2245965447911804,strict micro
0.084,0.2237139896398953,0.22417287450239642,strict micro
0.085,0.22330067520748875,0.2237492021585189,strict micro
0.08600000000000001,0.22288735850724983,0.2233255275199788,strict micro
0.08700000000000001,0.22247404408351457,0.2229018551840083,strict micro
0.088,0.222060729663755,0.22247818285215226,strict micro
0.089,0.22164741524187104,0.22205451051809533,strict micro
0.09,0.2212341008002564,0.22163083816364693,strict micro
0.091,0.22082081463975123,0.2212071949113984,strict micro
0.092,0.22050068502471876,0.2208716292301689,strict micro
0.093,0.22018302350774133,0.22053839910888118,strict micro
0.094,0.21986536835247616,0.22020517522246696,strict micro
0.095,0.2195477129873502,0.21987195111911872,strict micro
0.096,0.21923969552657885,0.21954652210681214,strict micro
0.097,0.2189984477910466,0.21927508669981832,strict micro
0.098,0.21875720435184642,0.2190036557810766,strict micro
0.099,0.21851596093551928,0.21873222488591415,strict micro
0.1,0.21827471749262062,0.21846079396348106,strict micro
0.101,0.21803427741527737,0.21819014319736674,strict micro
0.10200000000000001,0.21788194775415437,0.21800505724206298,strict micro
0.10300000000000001,0.2177296180357151,0.21781997122882069,strict micro
0.10400000000000001,0.2175772883547018,0.21763488525381747,strict micro
0.105,0.2174249586574889,0.21744979926181918,strict micro
0.106,0.21727262896148603,0.2172647132709794,strict micro
0.107,0.217120299325112,0.2170796273432224,strict micro
0.108,0.21696797590010142,0.21689454798109342,strict micro
0.109,0.21681563990232344,0.2167094553291281,strict micro
0.11,0.21666331021068463,0.21652436934293262,strict micro
0.111,0.216569705360097,0.21639948145835386,strict micro
0.112,0.21650702192160742,0.21630629122353395,strict micro
0.113,0.21644431462000435,0.21621307565187775,strict micro
0.114,0.21638161427809954,0.21611986747761636,strict micro
0.115,0.21631891735607445,0.21602666292861028,strict micro
0.116,0.21625622036625147,0.21593345830836197,strict micro
0.117,0.216193523318014,0.21584025362635217,strict micro
0.11800000000000001,0.2161308261081828,0.21574704877334427,strict micro
0.11900000000000001,0.21610738871199087,0.21571220428963966,strict micro
0.12,0.2161073827051435,0.21571219806690878,strict micro
0.121,0.21610738285144038,0.2157121982414668,strict micro
0.122,0.21610738269658258,0.21571219807075726,strict micro
0.123,0.2161073826100972,0.21571219797593022,strict micro
0.124,0.21610738256794648,0.2157121979299329,strict micro
0.125,0.21610738255322925,0.2157121979139187,strict micro
0.126,0.21610738536087992,0.21571220074014985,strict micro
0.127,0.2161073839022798,0.21571219922114682,strict micro
0.128,0.2161073842643646,0.21571219962376342,strict micro
0.129,0.216107384350259,0.21571219973270228,strict micro
0.13,0.21610738426360354,0.21571219965687205,strict micro
0.131,0.21610738408596408,0.2157121994823541,strict micro
0.132,0.21610738387123796,0.21571219926630847,strict micro
0.133,0.21610738365129267,0.2157121990427352,strict micro
0.134,0.21610738344377722,0.21571219883061488,strict micro
0.135,0.21610738326003154,0.2157121986421362,strict micro
0.136,0.2161073831038871,0.21571219848154222,strict micro
0.137,0.21610738297935905,0.21571219835325717,strict micro
0.138,0.21610738288750309,0.21571219825855226,strict micro
0.139,0.21610738281375164,0.2157121981824932,strict micro
0.14,0.21610738275525898,0.21571219812216413,strict micro
0.14100000000000001,0.21610738270941987,0.2157121980748855,strict micro
0.14200000000000002,0.2161073826739397,0.21571219803829322,strict micro
0.14300000000000002,0.21610738264686535,0.21571219801037045,strict micro
0.14400000000000002,0.21610738262657359,0.21571219798943952,strict micro
0.145,0.2161073826117721,0.21571219797416075,strict micro
0.146,0.2161073826013319,0.21571219796341745,strict micro
0.147,0.21610738259347995,0.21571219795533403,strict micro
0.148,0.2161073825873323,0.21571219794899998,strict micro
0.149,0.21610738258239104,0.21571219794390672,strict micro
0.15,0.21610738257834772,0.21571219793973895,strict micro
0.0,0.25517954336206927,0.256586955307337,opportunity macro
0.001,0.2547936222580237,0.25618982803194146,opportunity macro
0.002,0.2544076879426933,0.25579268770713204,opportunity macro
0.003,0.25402175953435846,0.2553955531999844,opportunity macro
0.004,0.2536358314266809,0.2549984189932023,opportunity macro
0.005,0.25324990336746,0.25460128483527733,opportunity macro
0.006,0.2528639753158758,0.2542041506848368,opportunity macro
0.007,0.25247804725856415,0.2538070165281404,opportunity macro
0.008,0.2520921191948874,0.2534098823645963,opportunity macro
0.009000000000000001,0.25170619113812664,0.25301274820830666,opportunity macro
0.01,0.2513202630989414,0.2526156140708904,opportunity macro
0.011,0.25093433505960083,0.2522184799332423,opportunity macro
0.012,0.2505484070758718,0.25182134585516913,opportunity macro
0.013000000000000001,0.2501624790985091,0.2514242117853406,opportunity macro
0.014,0.24977655103592245,0.2510270776237583,opportunity macro
0.015,0.24939062302700188,0.2506299435177738,opportunity macro
0.016,0.2490046950735959,0.25023280947050375,opportunity macro
0.017,0.248618767094545,0.24983567539576435,opportunity macro
0.018000000000000002,0.24823283904688787,0.24943854124846165,opportunity macro
0.019,0.2478469110406193,0.24904140714454925,opportunity macro
0.02,0.24746098340745026,0.24864427343393936,opportunity macro
0.021,0.24707505582618838,0.2482471397788072,opportunity macro
0.022,0.24668912823260303,0.24785000611153363,opportunity macro
0.023,0.24630320051795418,0.2474528723173559,opportunity macro
0.024,0.24591727294849142,0.24705573867466546,opportunity macro
0.025,0.24553134540052235,0.24665860504975823,opportunity macro
0.026000000000000002,0.24514541465477468,0.24626146806454685,opportunity macro
0.027,0.2447594866304732,0.24586433394285756,opportunity macro
0.028,0.24437355860617604,0.24546719982116705,opportunity macro
0.029,0.24398763058187745,0.24507006569945355,opportunity macro
0.03,0.24360170255757863,0.2446729315777395,opportunity macro
0.031,0.24321577453326615,0.2442757974560117,opportunity macro
0.032,0.24282984650894635,0.24387866333427455,opportunity macro
0.033,0.24244391848461788,0.2434815292125292,opportunity macro
0.034,0.24205799046027987,0.24308439509077373,opportunity macro
0.035,0.24167206243596795,0.24268726096904492,opportunity macro
0.036000000000000004,0.24128613441167857,0.24229012684733953,opportunity macro
0.037,0.24090020638739063,0.2418929927256357,opportunity macro
0.038,0.24051427836310169,0.24149585860393097,opportunity macro
0.039,0.24012835033882218,0.24109872448223446,opportunity macro
0.04,0.23974242231454923,0.24070159036054461,opportunity macro
0.041,0.23935649429028216,0.24030445623885988,opportunity macro
0.042,0.2389705662659274,0.23990732211708432,opportunity macro
0.043000000000000003,0.23858463824225395,0.23951018799601798,opportunity macro
0.044,0.23819871021851124,0.23911305387488502,opportunity macro
0.045,0.23781278219501534,0.23871591975400874,opportunity macro
0.046,0.23742685417140585,0.23831878563301578,opportunity macro
0.047,0.23704092614760808,0.23792165151182953,opportunity macro
0.048,0.23665499812353885,0.23752451739036773,opportunity macro
0.049,0.23626907009929698,0.23712738326873273,opportunity macro
0.05,0.23588314207484384,0.23673024914688334,opportunity macro
0.051000000000000004,0.23549721405051582,0.2363331150251642,opportunity macro
0.052000000000000005,0.2351112860264022,0.23593598090366752,opportunity macro
0.053,0.2347253580025659,0.23553884678242398,opportunity macro
0.054,0.234339429978751,0.23514171266119455,opportunity macro
0.055,0.2339535019549439,0.23474457853996733,opportunity macro
0.056,0.23356757393114025,0.2343474444187379,opportunity macro
0.057,0.23318164590731372,0.2339503102974836,opportunity macro
0.058,0.2327957178834721,0.23355317617621751,opportunity macro
0.059000000000000004,0.23240978985958194,0.23315604205491325,opportunity macro
0.06,0.23202386183562762,0.2327589079335669,opportunity macro
0.061,0.23163793381162,0.23236177381228873,opportunity macro
0.062,0.23125200578941707,0.23196463969279368,opportunity macro
0.063,0.23086607776509016,0.23156750557103933,opportunity macro
0.064,0.23048014974016218,0.2311703714486708,opportunity macro
0.065,0.2300942217165377,0.2307732373276684,opportunity macro
0.066,0.22970829369305368,0.23037610320683255,opportunity macro
0.067,0.22932236568190612,0.22997896909888882,opportunity macro
0.068,0.22893643767311533,0.2295818349934028,opportunity macro
0.069,0.22855050965394164,0.22918470087687337,opportunity macro
0.07,0.22816458163838016,0.22878756676377066,opportunity macro
0.07100000000000001,0.2277786536867793,0.2283904327174736,opportunity macro
0.07200000000000001,0.22739272572967562,0.22799329866620233,opportunity macro
0.073,0.22700679777279142,0.22759616461618026,opportunity macro
0.074,0.22662086984067797,0.22719903059352142,opportunity macro
0.075,0.22623494206562067,0.2268018967412042,opportunity macro
0.076,0.22584901343908492,0.22640476197811865,opportunity macro
0.077,0.22546308809446713,0.22600763062275353,opportunity macro
0.078,0.22507715739073386,0.22561049373499098,opportunity macro
0.079,0.22469122936674002,0.22521335961359645,opportunity macro
0.08,0.2243053013430667,0.22481622549254054,opportunity macro
0.081,0.22391937331917378,0.2244190913712526,opportunity macro
0.082,0.22353344529518993,0.22402195724986795,opportunity macro
0.083,0.22314751727114912,0.22362482312843257,opportunity macro
0.084,0.22276158924801848,0.2232276890080397,opportunity macro
0.085,0.22237566124209807,0.2228305549052847,opportunity macro
0.08600000000000001,0.22198973341878392,0.22243342099503904,opportunity macro
0.08700000000000001,0.22160380747815211,0.22203628907207718,opportunity macro
0.088,0.22121787714766594,0.22163915251778377,opportunity macro
0.089,0.2208319492753501,0.22124201855585102,opportunity macro
0.09,0.22047099132215997,0.22087028069553916,opportunity macro
0.091,0.22012213207655174,0.22051084788732955,opportunity macro
0.092,0.21986648130952136,0.22023954644837607,opportunity macro
0.093,0.21961328331761665,0.21997056417392447,opportunity macro
0.094,0.2193600853438884,0.21970158191773403,opportunity macro
0.095,0.2191068873750005,0.21943259966642048,opportunity macro
0.096,0.21885368968306296,0.21916361769187098,opportunity macro
0.097,0.21864359615503914,0.21893048711390273,opportunity macro
0.098,0.21849126663932772,0.21874540131558784,opportunity macro
0.099,0.2183389368351143,0.21856031520682884,opportunity macro
0.1,0.2181866071499381,0.21837522922687103,opportunity macro
0.101,0.21803428004478276,0.21819014590854457,opportunity macro
0.10200000000000001,0.21788195235757657,0.2180050622585964,opportunity macro
0.10300000000000001,0.21772961883308817,0.21781997203199732,opportunity macro
0.10400000000000001,0.217577288333895,0.21763488523195795,opportunity macro
0.105,0.21742495864702505,0.21744979925070296,opportunity macro
0.106,0.21727262896107835,0.21726471327038066,opportunity macro
0.107,0.21712029927563226,0.21707962729055685,opportunity macro
0.108,0.21696796958979314,0.21689454131034513,opportunity macro
0.109,0.21681563989950825,0.21670945532567498,opportunity macro
0.11,0.21666331021012308,0.21652436934194608,opportunity macro
0.111,0.21656970535167896,0.21639948144929755,opportunity macro
0.112,0.21650700833481473,0.21630627679839087,opportunity macro
0.113,0.21644431136918763,0.2162130721999882,opportunity macro
0.114,0.216381614247531,0.21611986744290523,opportunity macro
0.115,0.21631891726285968,0.21602666282474792,opportunity macro
0.116,0.2162562202085918,0.215933458136101,opportunity macro
0.117,0.21619352314082363,0.2158402534340419,opportunity macro
0.11800000000000001,0.21613082600374445,0.21574704866294947,opportunity macro
0.11900000000000001,0.21610738267117247,0.21571219802938002,opportunity macro
0.12,0.21610738268335306,0.2157121980402057,opportunity macro
0.121,0.2161073826609674,0.21571219801770947,opportunity macro
0.122,0.21610738263146234,0.2157121979887895,opportunity macro
0.123,0.21610738260499074,0.21571219796313645,opportunity macro
0.124,0.21610738258461382,0.2157121979435297,opportunity macro
0.125,0.21610738257036155,0.21571219792988272,opportunity macro
0.126,0.21610738256110695,0.21571219792105,opportunity macro
0.127,0.21610738255511686,0.2157121979153256,opportunity macro
0.128,0.21610738255212847,0.2157121979124833,opportunity macro
0.129,0.21610738255097506,0.21571219791139984,opportunity macro
0.13,0.21610738255087925,0.21571219791133311,opportunity macro
0.131,0.2161073825507529,0.2157121979112121,opportunity macro
0.132,0.21610738858803158,0.21571220401019375,opportunity macro
0.133,0.21610738682237207,0.21571220225098842,opportunity macro
0.134,0.2161073855549277,0.2157122009823127,opportunity macro
0.135,0.21610738492984183,0.21571220036603722,opportunity macro
0.136,0.21610738484704606,0.21571220030740157,opportunity macro
0.137,0.2161073847795063,0.21571220025687554,opportunity macro
0.138,0.21610738472334878,0.21571220020697401,opportunity macro
0.139,0.21610738465785384,0.21571220013878412,opportunity macro
0.14,0.21610738458649725,0.21571220006263891,opportunity macro
0.14100000000000001,0.21610738451263267,0.21571219998251057,opportunity macro
0.14200000000000002,0.2161073844385364,0.21571219990115087,opportunity macro
0.14300000000000002,0.21610738436770838,0.21571219982252998,opportunity macro
0.14400000000000002,0.21610738430250231,0.21571219974933187,opportunity macro
0.145,0.21610738423669063,0.21571219967528488,opportunity macro
0.146,0.2161073841690081,0.21571219959966703,opportunity macro
0.147,0.21610738410085772,0.21571219952368703,opportunity macro
0.148,0.21610738403300833,0.21571219944818798,opportunity macro
0.149,0.21610738396603923,0.21571219937379915,opportunity macro
0.15,0.2161073839063964,0.21571219930699825,opportunity macro
0.0,0.2551795433102375,0.25658695525287567,opportunity micro
0.001,0.2547936152750496,0.25618982112052346,opportunity micro
0.002,0.25440768938680425,0.25579268916549347,opportunity micro
0.003,0.25402176012828537,0.2553955537872593,opportunity micro
0.004,0.253635832190776,0.2549984197553754,opportunity micro
0.005,0.25324990389792157,0.25460128536165494,opportunity micro
0.006,0.2528639757006049,0.25420415106498717,opportunity micro
0.007,0.25247804757925807,0.25380701684519447,opportunity micro
0.008,0.2520921194754042,0.2534098826429909,opportunity micro
0.009000000000000001,0.2517061913862678,0.2530127484556284,opportunity micro
0.01,0.25132026330185475,0.2526156142730327,opportunity micro
0.011,0.2509343352232418,0.25221848009635206,opportunity micro
0.012,0.2505484071539963,0.25182134592923777,opportunity micro
0.013000000000000001,0.2501624791254542,0.2514242118035108,opportunity micro
0.014,0.24977655110187547,0.2510270776828948,opportunity micro
0.015,0.2493906229975169,0.2506299434799162,opportunity micro
0.016,0.24900469492896404,0.25023280931332637,opportunity micro
0.017,0.2486187994189838,0.24983570801699284,opportunity micro
0.018000000000000002,0.24823284266400825,0.24943854487388295,opportunity micro
0.019,0.24784691083847488,0.24904140693046106,opportunity micro
0.02,0.2474609828216474,0.24864427281640655,opportunity micro
0.021,0.24707505480020941,0.24824713869761939,opportunity micro
0.022,0.24668912678031407,0.24785000458040796,opportunity micro
0.023,0.24630319876096485,0.24745287046375397,opportunity micro
0.024,0.24591727074223768,0.24705573634773492,opportunity micro
0.025,0.24553134272421862,0.2466586022324384,opportunity micro
0.026000000000000002,0.2451454147069927,0.24626146811795002,opportunity micro
0.027,0.244759486690607,0.24586433400431917,opportunity micro
0.028,0.24437355867508104,0.24546719989156363,opportunity micro
0.029,0.24398763066036455,0.24507006577963375,opportunity micro
0.03,0.24360170264660197,0.24467293166867354,opportunity micro
0.031,0.24321577463511956,0.2442757975600136,opportunity micro
0.032,0.2428298466246973,0.2438786634524286,opportunity micro
0.033,0.2424439186152786,0.2434815293458621,opportunity micro
0.034,0.24205799060187494,0.24308439523522574,opportunity micro
0.035,0.24167206259279428,0.24268726112900219,opportunity micro
0.036000000000000004,0.24128613458875603,0.24229012702781305,opportunity micro
0.037,0.2409002065875393,0.2418929929294229,opportunity micro
0.038,0.24051427860019126,0.24149585884516722,opportunity micro
0.039,0.24012835062331173,0.24109872477141336,opportunity micro
0.04,0.23974242265210122,0.24070159070335173,opportunity micro
0.041,0.23935649468675635,0.24030445664118427,opportunity micro
0.042,0.23897056672741712,0.23990732258505099,opportunity micro
0.043000000000000003,0.23858463877503444,0.2395101885359111,opportunity micro
0.044,0.2381987108301864,0.23911305449434794,opportunity micro
0.045,0.23781278289818764,0.2387159204657363,opportunity micro
0.046,0.23742685497955895,0.23831878645059235,opportunity micro
0.047,0.23704092707566116,0.2379216524502774,opportunity micro
0.048,0.23665499922795508,0.2375245185072863,opportunity micro
0.049,0.2362690716010708,0.23712738478930906,opportunity micro
0.05,0.2358831437073936,0.23673025080110255,opportunity micro
0.051000000000000004,0.23549721548257208,0.23633311647791255,opportunity micro
0.052000000000000005,0.23511128703501516,0.2359359819293373,opportunity micro
0.053,0.23472535868067335,0.23553884747613085,opportunity micro
0.054,0.23433943118209588,0.23514171388602778,opportunity micro
0.055,0.2339535037923739,0.23474458040547275,opportunity micro
0.056,0.2335675765550267,0.23434744707847477,opportunity micro
0.057,0.23318164952706466,0.2339503139628213,opportunity micro
0.058,0.23279572277980498,0.23355318113095314,opportunity micro
0.059000000000000004,0.23240979640163106,0.23315604867283712,opportunity micro
0.06,0.23202387161811555,0.2327589178299465,opportunity micro
0.061,0.231637946876752,0.2323617870293948,opportunity micro
0.062,0.2312520209105765,0.2319646549880494,opportunity micro
0.063,0.2308660978404231,0.23156752588258012,opportunity micro
0.064,0.23048017676996668,0.23117039881704637,opportunity micro
0.065,0.2300942217092512,0.2307732373199063,opportunity micro
0.066,0.2297082936862368,0.2303761031995044,opportunity micro
0.067,0.22932236566680497,0.22997896908272986,opportunity micro
0.068,0.2289364376455223,0.22958183496409845,opportunity micro
0.069,0.22855050962469448,0.22918470084595,opportunity micro
0.07,0.22816458161967657,0.22878756674371348,opportunity micro
0.07100000000000001,0.2277786536179207,0.22839043264475145,opportunity micro
0.07200000000000001,0.2273927256186674,0.22799329854833605,opportunity micro
0.073,0.2270067976307315,0.22759616446344144,opportunity micro
0.074,0.22662086964359507,0.22719903037949274,opportunity micro
0.075,0.22623494162792124,0.22680189626657565,opportunity micro
0.076,0.22584901381136013,0.22640476235575346,opportunity micro
0.077,0.2254630867493428,0.22600762920382989,opportunity micro
0.078,0.22507716052361515,0.2256104969001228,opportunity micro
0.079,0.22469123608807418,0.22521336642702405,opportunity micro
0.08,0.22430531604264958,0.22481624047692939,opportunity micro
0.081,0.22391940447740388,0.2244191232828614,opportunity micro
0.082,0.22353344529753028,0.2240219572522032,opportunity micro
0.083,0.2231475172800068,0.22362482313743481,opportunity micro
0.084,0.22276158926177558,0.22322768902198475,opportunity micro
0.085,0.2223756612426081,0.22283055490555992,opportunity micro
0.08600000000000001,0.22198973322699,0.2224334207926374,opportunity micro
0.08700000000000001,0.22160380532613366,0.2220362867971274,opportunity micro
0.088,0.22121787715076702,0.22163915252095834,opportunity micro
0.089,0.22083194914728232,0.22124201842063929,opportunity micro
0.09,0.22047099267919756,0.22087028204867198,opportunity micro
0.091,0.22012216348376668,0.2205108802197595,opportunity micro
0.092,0.21986652898435155,0.22023959544434457,opportunity micro
0.093,0.21961329702228005,0.21997057840412237,opportunity micro
0.094,0.21936010155115182,0.21970159871780282,opportunity micro
0.095,0.21910689393241434,0.21943260634922235,opportunity micro
0.096,0.21885368959792384,0.21916361761162784,opportunity micro
0.097,0.21864361343995542,0.21893050601012087,opportunity micro
0.098,0.21849126747837,0.21874540219575578,opportunity micro
0.099,0.21833894022306644,0.21856031870241677,opportunity micro
0.1,0.21818661951358187,0.21837524195347746,opportunity micro
0.101,0.2180343084049602,0.21819017575633093,opportunity micro
0.10200000000000001,0.21788197178069402,0.21800508252944628,opportunity micro
0.10300000000000001,0.21772965996177196,0.21782001516491645,opportunity micro
0.10400000000000001,0.21757728833803636,0.21763488523636476,opportunity micro
0.105,0.21742495865665945,0.2174497992609219,opportunity micro
0.106,0.21727262897998123,0.21726471329017039,opportunity micro
0.107,0.21712029927873322,0.21707962729386665,opportunity micro
0.108,0.21696796963008624,0.21689454135340347,opportunity micro
0.109,0.2168156400585558,0.2167094554939315,opportunity micro
0.11,0.2166633106988467,0.21652436985658152,opportunity micro
0.111,0.21656971228841448,0.2163994885331222,opportunity micro
0.112,0.21650703391131587,0.21630630343489765,opportunity micro
0.113,0.2164443112742641,0.21621307210516816,opportunity micro
0.114,0.21638161452385107,0.21611986772611202,opportunity micro
0.115,0.21631891848263474,0.21602666406465965,opportunity micro
0.116,0.2162562221338793,0.21593346009402625,opportunity micro
0.117,0.2161935240050441,0.21584025431794085,opportunity micro
0.11800000000000001,0.21613082824073548,0.21574705095510183,opportunity micro
0.11900000000000001,0.2161073937331972,0.21571220936017443,opportunity micro
0.12,0.21610738292045228,0.2157121982888036,opportunity micro
0.121,0.21610738360688087,0.21571219897718674,opportunity micro
0.122,0.2161073844188618,0.21571219979673806,opportunity micro
0.123,0.2161073894594644,0.215712204959445,opportunity micro
0.124,0.21610738619297565,0.21571220159099003,opportunity micro
0.125,0.21610738987437184,0.21571220536538882,opportunity micro
0.126,0.21610738414569464,0.21571219952748233,opportunity micro
0.127,0.21610738342613933,0.21571219879500514,opportunity micro
0.128,0.21610738305923727,0.21571219842353018,opportunity micro
0.129,0.21610738284596087,0.21571219820834564,opportunity micro
0.13,0.21610738271596808,0.21571219807741027,opportunity micro
0.131,0.21610738263846108,0.21571219799940078,opportunity micro
0.132,0.21610738259455164,0.21571219795522878,opportunity micro
0.133,0.21610738256913542,0.21571219792967544,opportunity micro
0.134,0.21610738255638073,0.21571219791685925,opportunity micro
0.135,0.2161074170026881,0.2157122324470102,opportunity micro
0.136,0.21610739158287084,0.21571220694103688,opportunity micro
0.137,0.21610738512027616,0.2157122004609473,opportunity micro
0.138,0.21610738347169367,0.21571219881229609,opportunity micro
0.139,0.21610738331496937,0.2157121986625331,opportunity micro
0.14,0.2161073831724467,0.21571219852541157,opportunity micro
0.14100000000000001,0.21610738304582688,0.21571219840279154,opportunity micro
0.14200000000000002,0.21610738293591025,0.21571219829570143,opportunity micro
0.14300000000000002,0.21610738284180409,0.21571219820340626,opportunity micro
0.14400000000000002,0.2161073827975437,0.21571219816088427,opportunity micro
0.145,0.21610738275330799,0.21571219811724218,opportunity micro
0.146,0.21610738268408092,0.21571219804717523,opportunity micro
0.147,0.2161073826134874,0.21571219797525198,opportunity micro
0.148,0.21610738256922302,0.21571219793007457,opportunity micro
0.149,0.21610742981071862,0.21571224605798367,opportunity micro
0.15,0.21610738494275694,0.2157122003269476,opportunity micro
0.0,0.26959878300034923,0.25973012767780956,demographic_parity macro
0.001,0.26884267356336977,0.25915350227851697,demographic_parity macro
0.002,0.2680865639592571,0.25857687686637165,demographic_parity macro
0.003,0.267330454390759,0.2580002514573617,demographic_parity macro
0.004,0.2665743448701663,0.2574236260582127,demographic_parity macro
0.005,0.26581823534671756,0.256847000657926,demographic_parity macro
0.006,0.26506212582351174,0.25627037525740837,demographic_parity macro
0.007,0.2643060266866114,0.25569375215702395,demographic_parity macro
0.008,0.2635499108263589,0.25511712547227106,demographic_parity macro
0.009000000000000001,0.2627938144226255,0.2545405017197978,demographic_parity macro
0.01,0.2620376877501458,0.25396387365925777,demographic_parity macro
0.011,0.26128157823572895,0.25338724826042935,demographic_parity macro
0.012,0.26052546872433335,0.25281062286237643,demographic_parity macro
0.013000000000000001,0.25976935918028543,0.2522339974584801,demographic_parity macro
0.014,0.2590132521124775,0.25165737267154165,demographic_parity macro
0.015,0.25825714022486546,0.2510807466667544,demographic_parity macro
0.016,0.2576244488698527,0.25062428726880737,demographic_parity macro
0.017,0.2571411288763068,0.25031330396798235,demographic_parity macro
0.018000000000000002,0.25665782185527664,0.25000232174277937,demographic_parity macro
0.019,0.2561745196997003,0.24969134261863957,demographic_parity macro
0.02,0.2557289597671759,0.2493831829873755,demographic_parity macro
0.021,0.25534256468913674,0.24907945311292945,demographic_parity macro
0.022,0.254956169498621,0.2487757232224752,demographic_parity macro
0.023,0.2545697743066291,0.24847199333224268,demographic_parity macro
0.024,0.2541833791149426,0.2481682634425605,demographic_parity macro
0.025,0.2537969839246095,0.24786453355342253,demographic_parity macro
0.026000000000000002,0.2534105887358611,0.24756080366435274,demographic_parity macro
0.027,0.25302419354938177,0.24725707377563633,demographic_parity macro
0.028,0.25263779836500244,0.24695334388710566,demographic_parity macro
0.029,0.25225140317997363,0.2466496139985741,demographic_parity macro
0.03,0.2518650080017203,0.2463458841109546,demographic_parity macro
0.031,0.2514786128236409,0.24604215422309295,demographic_parity macro
0.032,0.2510922176456881,0.24573842433511306,demographic_parity macro
0.033,0.2507058224678591,0.24543469444708932,demographic_parity macro
0.034,0.2503194272901572,0.24513096455905659,demographic_parity macro
0.035,0.24993303211257434,0.24482723467104517,demographic_parity macro
0.036000000000000004,0.24954663693510537,0.24452350478306972,demographic_parity macro
0.037,0.24916024175772022,0.24421977489512314,demographic_parity macro
0.038,0.2487738465803897,0.24391604500719777,demographic_parity macro
0.039,0.24838745140314256,0.24361231511929815,demographic_parity macro
0.04,0.24800105622596158,0.24330858523141885,demographic_parity macro
0.041,0.24761466104884344,0.24300485534356175,demographic_parity macro
0.042,0.2472282658717696,0.24270112545571743,demographic_parity macro
0.043000000000000003,0.2468418706947353,0.24239739556788253,demographic_parity macro
0.044,0.2464554825624209,0.2420936688809221,demographic_parity macro
0.045,0.2460690870467549,0.24178993859609088,demographic_parity macro
0.046,0.24568269137163323,0.24148620829197198,demographic_parity macro
0.047,0.24529629553758792,0.24118247798401204,demographic_parity macro
0.048,0.2449098995722081,0.24087874768904116,demographic_parity macro
0.049,0.24452350352590124,0.24057501742384535,demographic_parity macro
0.05,0.2441371074638491,0.24027128720337942,demographic_parity macro
0.051000000000000004,0.24375071145453187,0.23996755703878347,demographic_parity macro
0.052000000000000005,0.24336431555606364,0.23966382693551636,demographic_parity macro
0.053,0.24297791980275152,0.23936009689201865,demographic_parity macro
0.054,0.24259152432795372,0.23905636693243804,demographic_parity macro
0.055,0.24220512904881253,0.2387526370239108,demographic_parity macro
0.056,0.24181873401008436,0.23844890717755873,demographic_parity macro
0.057,0.24143233908065487,0.2381451773651202,demographic_parity macro
0.058,0.241045944152128,0.23784144755657033,demographic_parity macro
0.059000000000000004,0.24065954921274213,0.23753771774620913,demographic_parity macro
0.06,0.2402731542499471,0.23723398792875328,demographic_parity macro
0.061,0.23988675925180158,0.23693025809974388,demographic_parity macro
0.062,0.2395003642078637,0.23662652825573827,demographic_parity macro
0.063,0.23911396910971594,0.23632279839435677,demographic_parity macro
0.064,0.23872757395135713,0.2360190685142719,demographic_parity macro
0.065,0.2383411787295645,0.2357153386151748,demographic_parity macro
0.066,0.23795478344428966,0.2354116086977318,demographic_parity macro
0.067,0.2375683880991154,0.23510787876356354,demographic_parity macro
0.068,0.23718199270174467,0.23480414881524425,demographic_parity macro
0.069,0.23679559726447497,0.23450041885632844,demographic_parity macro
0.07,0.2364092018100682,0.23419668889385625,demographic_parity macro
