slack,micro_loss,macro_loss,max_acc_diff,max_mean_tpr_diff,max_mean_j_diff,adj,setup
0.858,0.21677852374824502,0.2173945446944232,0.06894150402572774,0.060437537193652635,0.07833107246987199,1,odds macro
0.859,0.21677852374740836,0.21739454469361952,0.06894150402606303,0.060437537193721094,0.0783310724700201,1,odds macro
0.86,0.21677852374652717,0.21739454469276887,0.06894150402642862,0.06043753719381906,0.07833107247020554,1,odds macro
0.861,0.21677852374560014,0.21739454469187058,0.06894150402682508,0.06043753719394682,0.07833107247042821,1,odds macro
0.862,0.21677852374462758,0.21739454469092456,0.06894150402725241,0.060437537194104406,0.07833107247068857,1,odds macro
0.863,0.2167785237436085,0.21739454468992958,0.06894150402771071,0.06043753719429188,0.07833107247098643,1,odds macro
0.864,0.21677852374254258,0.21739454468888586,0.06894150402820032,0.06043753719450964,0.07833107247132247,1,odds macro
0.865,0.21677852374142914,0.2173945446877924,0.06894150402872157,0.06043753719475784,0.07833107247169675,1,odds macro
0.866,0.21677852374026785,0.21739454468664876,0.06894150402927435,0.06043753719503664,0.07833107247210966,1,odds macro
0.867,0.2167785237390576,0.21739454468545427,0.06894150402985955,0.06043753719534643,0.07833107247256135,1,odds macro
0.868,0.21677852373779827,0.21739454468420838,0.06894150403047683,0.06043753719568712,0.0783310724730522,1,odds macro
0.869,0.2167785237364892,0.2173945446829103,0.06894150403112687,0.060437537196059286,0.07833107247358244,1,odds macro
0.87,0.2167785237351293,0.2173945446815596,0.06894150403180999,0.060437537196463074,0.07833107247415275,1,odds macro
0.871,0.21677852373371875,0.21739454468015562,0.06894150403252619,0.060437537196898504,0.07833107247476293,1,odds macro
0.872,0.21677852373225637,0.2173945446786978,0.06894150403327592,0.06043753719736631,0.07833107247541374,1,odds macro
0.873,0.2167785237307418,0.21739454467718533,0.06894150403405996,0.06043753719786642,0.07833107247610545,1,odds macro
0.874,0.21677852372917394,0.21739454467561725,0.06894150403487775,0.06043753719839924,0.0783310724768381,1,odds macro
0.875,0.2167785237275528,0.21739454467399377,0.06894150403573063,0.06043753719896523,0.07833107247761281,1,odds macro
0.876,0.21677852372587736,0.21739454467231334,0.06894150403661792,0.06043753719956433,0.07833107247842927,1,odds macro
0.877,0.2167785237241473,0.21739454467057606,0.06894150403754051,0.06043753720019698,0.07833107247928783,1,odds macro
0.878,0.21677852372236095,0.2173945446687805,0.06894150403849886,0.060437537200863665,0.07833107248018956,1,odds macro
0.879,0.21677852372051865,0.2173945446669261,0.0689415040394934,0.06043753720156473,0.0783310724811345,1,odds macro
0.88,0.2167785237186195,0.21739454466501262,0.06894150404052402,0.06043753720230016,0.0783310724821229,1,odds macro
0.881,0.21677852371666262,0.21739454466303898,0.06894150404159172,0.06043753720307081,0.07833107248315559,1,odds macro
0.882,0.2167785237159735,0.21739454466230002,0.06894150404321597,0.06043753720384828,0.07833107248432021,1,odds macro
0.883,0.21677852371661466,0.21739454466285324,0.06894150404534904,0.060437537204606116,0.07833107248557866,1,odds macro
0.884,0.21677852371726325,0.21739454466340602,0.0689415040474527,0.060437537205366355,0.07833107248683331,1,odds macro
0.885,0.21677852371791728,0.2173945446639557,0.06894150404953014,0.060437537206132166,0.0783310724880876,1,odds macro
0.886,0.2167785237185742,0.21739454466450048,0.06894150405158428,0.06043753720690652,0.0783310724893453,1,odds macro
0.887,0.2167785237192319,0.21739454466503794,0.06894150405361865,0.06043753720769276,0.07833107249061041,1,odds macro
0.888,0.21677852371988804,0.21739454466556607,0.06894150405563615,0.06043753720849363,0.07833107249188687,1,odds macro
0.889,0.2167785237205404,0.21739454466608232,0.06894150405763966,0.06043753720931229,0.07833107249317858,1,odds macro
0.89,0.21677852372118633,0.2173945446665846,0.06894150405963262,0.06043753721015177,0.07833107249448909,1,odds macro
0.891,0.21677852372182393,0.21739454466707064,0.06894150406161836,0.060437537211015614,0.07833107249582275,1,odds macro
0.892,0.21677852372245077,0.21739454466753838,0.0689415040636,0.06043753721190674,0.07833107249718348,1,odds macro
0.893,0.21677852372306428,0.21739454466798525,0.06894150406558142,0.06043753721282865,0.07833107249857565,1,odds macro
0.894,0.21677852372366213,0.2173945446684089,0.0689415040675655,0.06043753721378453,0.07833107250000322,1,odds macro
0.895,0.21677852372424233,0.21739454466880725,0.0689415040695559,0.06043753721477789,0.07833107250147049,1,odds macro
0.896,0.216778523724802,0.21739454466917796,0.06894150407155619,0.06043753721581213,0.07833107250298191,1,odds macro
0.897,0.2167785237253388,0.21739454466951824,0.06894150407357058,0.060437537216891116,0.07833107250454212,1,odds macro
0.898,0.21677852372585016,0.21739454466982566,0.0689415040756024,0.060437537218018325,0.07833107250615572,1,odds macro
